,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
<p>
Joda Time is like an iceberg, 9/10ths of it is invisible to user-code.
Many, perhaps most, applications will never need to see what's below the surface.
This document provides an introduction to the Joda-Time API for the
average user, not for the would-be API developer.
</p>
<p>
The bulk of the
text is devoted to code snippets that display the most common usage scenarios
in which the library classes are used. In particular, we cover the usage of the
key <tt>DateTime</tt>, <tt>Interval</tt>, <tt>Duration</tt>
and <tt>Period</tt> classes.
</p>
<p>
We finish with a look at the important topic of formatting and parsing and a few
more advanced topics.
</p>","DateTime","DateTime","class",0
,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
<p>
Joda Time is like an iceberg, 9/10ths of it is invisible to user-code.
Many, perhaps most, applications will never need to see what's below the surface.
This document provides an introduction to the Joda-Time API for the
average user, not for the would-be API developer.
</p>
<p>
The bulk of the
text is devoted to code snippets that display the most common usage scenarios
in which the library classes are used. In particular, we cover the usage of the
key <tt>DateTime</tt>, <tt>Interval</tt>, <tt>Duration</tt>
and <tt>Period</tt> classes.
</p>
<p>
We finish with a look at the important topic of formatting and parsing and a few
more advanced topics.
</p>","Interval","Interval","class",0
,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
<p>
Joda Time is like an iceberg, 9/10ths of it is invisible to user-code.
Many, perhaps most, applications will never need to see what's below the surface.
This document provides an introduction to the Joda-Time API for the
average user, not for the would-be API developer.
</p>
<p>
The bulk of the
text is devoted to code snippets that display the most common usage scenarios
in which the library classes are used. In particular, we cover the usage of the
key <tt>DateTime</tt>, <tt>Interval</tt>, <tt>Duration</tt>
and <tt>Period</tt> classes.
</p>
<p>
We finish with a look at the important topic of formatting and parsing and a few
more advanced topics.
</p>","Duration","Duration","class",0
,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
<p>
Joda Time is like an iceberg, 9/10ths of it is invisible to user-code.
Many, perhaps most, applications will never need to see what's below the surface.
This document provides an introduction to the Joda-Time API for the
average user, not for the would-be API developer.
</p>
<p>
The bulk of the
text is devoted to code snippets that display the most common usage scenarios
in which the library classes are used. In particular, we cover the usage of the
key <tt>DateTime</tt>, <tt>Interval</tt>, <tt>Duration</tt>
and <tt>Period</tt> classes.
</p>
<p>
We finish with a look at the important topic of formatting and parsing and a few
more advanced topics.
</p>","Period","Period","class",0
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i>instant</i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i><tt>Chronology</tt></i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","DateTime","DateTime	","class",1
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i>instant</i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i><tt>Chronology</tt></i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","Chronology","Chronology	","class",1
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i>instant</i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i>Chronology</i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","ReadableInstant","ReadableInstant","class",0
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i>instant</i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i>Chronology</i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","MutableDateTime","MutableDateTime	","class",1
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i><tt>Instant</tt></i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i>Chronology</i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","Instant","Instant	","class",1
,"Section3-Instants","Section3-Instants","<div class=""section""><h2>Instants<a name=""Instants""></a></h2>
<p>
The most frequently used concept in Joda-Time is that of the <i>instant</i>.
An Instant is defined as <i>a moment in the datetime continuum specified as a
number of milliseconds from 1970-01-01T00:00Z</i>.
This definition of milliseconds is consistent with that of the JDK in <tt>Date</tt>
or <tt>Calendar</tt>. Interoperating between the two APIs is thus simple.
</p>
<p>
Within Joda-Time an instant is represented by the
<tt>ReadableInstant</tt> interface. The main implementation
of this interface, and the class that the average API user needs to be
most familiar with, is <tt>DateTime</tt>. DateTime is immutable - and once
created the values do not change. Thus, this class can safely be passed around
and used in multiple threads without synchronization.
</p>
<p>
The millisecond instant can be converted to any date time field using a
<i>Chronology</i>.
To assist with this, methods are provided on
<tt>DateTime</tt> that act as getters for the most common date and
time fields.
</p>
<p>
We discuss the chronology concept a litte further on in this overview.
</p>
<p>
A companion mutable class to <tt>DateTime</tt> is
<tt>MutableDateTime</tt>. Objects
of this class can be modified and are not thread-safe.
</p>
<p>
Other implementations of <tt>ReadableInstant</tt> include <tt>Instant</tt>
and <tt>DateMidnight</tt>.
</p></div>","DateMidnight","DateMidnight","class",0
,"Section3-Instants","Subsection3.1-Fields","<div class=""section""><h3>Fields<a name=""Fields""></a></h3>
<p>
The main API of <tt>DateTime</tt> has been kept small, limited to just
get methods for each calendar field. So, for instance, the 'day-of-year' calendar
field would be retrieved by calling the <tt>getDayOfYear()</tt> method. For
a complete list of fields and their descriptions, see the
<a href=""field.html"">field reference</a>.
</p>
</div>","DateTime","DateTime","class",0
,"Section3-Instants","Subsection3.1-Fields","<div class=""section""><h3>Fields<a name=""Fields""></a></h3>
<p>
The main API of <tt>DateTime</tt> has been kept small, limited to just
get methods for each calendar field. So, for instance, the 'day-of-year' calendar
field would be retrieved by calling the <tt>getDayOfYear()</tt> method. For
a complete list of fields and their descriptions, see the
<a href=""field.html"">field reference</a>.
</p>
</div>","getDayOfYear()","DateTime.getDayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","DateTime","DateTime","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","getDayOfYear()","DateTime.getDayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","dayOfYear()","DateTime.dayOfYear()","class",0
,"Section3-Instants","SubSection3.2-Properties ","<div class=""section""><h3>Properties<a name=""Properties""></a></h3>
<p>
There is much more power available, however, through the use of what is termed a
<i>property</i>. Each calendar field is associated with such a property.
Thus, 'day-of-year', whose value is directly returned by the method
<tt>getDayOfYear()</tt>, is also associated with the property returned by
the <tt>dayOfYear()</tt> method. The property class associated with
<tt>DateTime</tt> is <tt>DateTime.Property</tt>.
</p>
<p>
Knowing the methods on the property is the secret to making the most of the API.
We have more to say on the usage of properties later in this document.
</p>
</div>
</div>","DateTime.Property","DateTime.Property	","class",1
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i><tt>Interval</tt></i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
<tt>Intervals</tt> are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","Interval","Interval	","class",1
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i>interval</i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
Intervals are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","MutableInterval","MutableInterval","class",0
,"Section4-Intervals","Section4-Intervals","<div class=""section""><h2>Intervals<a name=""Intervals""></a></h2>
<p>
An <i>interval</i> in Joda-Time represents an interval of time from one
instant to another instant. Both instants are fully specified instants in the
datetime continuum, complete with time zone.
</p>
<p>
Intervals are implemented as <i>half-open</i>, which is to say that the start instant is
inclusive but the end instant is exclusive. The end is always greater than or equal to the start.
Both end-points are restricted to having the same chronology and the same time zone.
</p>
<p>
Two implementations are provided, <tt>Interval</tt> and <tt>MutableInterval</tt>,
both are specializations of <tt>ReadableInterval</tt>.
</p>
</div>","ReadableInterval","ReadableInterval","class",0
,"Section5-Durations ","Section5-Durations ","<div class=""section""><h2>Durations<a name=""Durations""></a></h2>
<p>
A <i><tt>Duration</tt></i> in Joda-Time represents a duration of time measured in milliseconds.
The duration is often obtained from an interval.
</p>
<p>
<tt>Durations</tt> are a very simple concept, and the implementation is also simple.
They have no chronology or time zone, and consist solely of the millisecond duration.
</p>
<p>
<tt>Durations</tt> can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  duration  =  instant
</pre></div>

<p>
Currently, there is only one implementation of the <tt>ReadableDuration</tt>
interface: <tt>Duration</tt>.
</p>
</div>","Duration","Duration	","class",1
,"Section5-Durations ","Section5-Durations ","<div class=""section""><h2>Durations<a name=""Durations""></a></h2>
<p>
A <i>duration</i> in Joda-Time represents a duration of time measured in milliseconds.
The duration is often obtained from an interval.
</p>
<p>
Durations are a very simple concept, and the implementation is also simple.
They have no chronology or time zone, and consist solely of the millisecond duration.
</p>
<p>
Durations can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  duration  =  instant
</pre></div>

<p>
Currently, there is only one implementation of the <tt>ReadableDuration</tt>
interface: <tt>Duration</tt>.
</p>
</div>","ReadableDuration","ReadableDuration","class",0
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i><tt>Period</tt></i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
<tt>Periods</tt> are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
<tt>Periods</tt> are not associated with either a chronology or a time zone.
</p>
<p>
<tt>Periods</tt> can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","Period","Period	","class",1
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","PeriodType","PeriodType	","class",1
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","ReadablePeriod","ReadablePeriod","class",0
