,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
,"Section6-Periods","Section6-Periods","<div class=""section""><h2>Periods<a name=""Periods""></a></h2>

<p>
A <i>period</i> in Joda-Time represents a period of time defined in terms of fields,
for example, 3 years 5 months 2 days and 7 hours.
This differs from a duration in that it is inexact in terms of milliseconds.
A period can only be resolved to an exact number of milliseconds by specifying the
instant (including chronology and time zone) it is relative to.
</p>
<p>
For example, consider a period of 1 month.
If you add this period to the 1st February (ISO) then you will get the 1st March.
If you add the same period to the 1st March you will get the 1st April.
But the duration added (in milliseconds) in these two cases is very different.
</p>
<p>
As a second example, consider adding 1 day at the daylight savings boundary.
If you use a period to do the addition then either 23 or 25 hours will be added as appropriate.
If you had created a duration equal to 24 hours, then you would end up with the wrong result.
</p>
<p>
Periods are implemented as a set of <tt>int</tt> fields.
The standard set of fields in a period are years, months, weeks, days, hours, minutes, seconds
and millis.
The <tt>PeriodType</tt> class allows this set
of fields to be restricted, for example to elimate weeks.
This is significant when converting a duration or interval to a period, as the calculation
needs to know which period fields it should populate.
</p>
<p>
Methods exist on periods to obtain each field value.
Periods are not associated with either a chronology or a time zone.
</p>
<p>
Periods can be added to an instant, or to either
end of an interval to change those objects.
In datetime maths you could say:
</p><div class=""source""><pre>
      instant  +  period  =  instant
</pre></div>

<p>
There are two implementations of the <tt>ReadablePeriod</tt> interface,
<tt>Period</tt> and <tt>MutablePeriod</tt>.
</p>
</div>","MutablePeriod","MutablePeriod","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
<tt>ISOChronology</tt>. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","DateTime","DateTime","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Interval","Interval","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Period","Period","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i><tt>Chronology</tt></i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the <tt>Chronology</tt> is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the <tt>Chronology</tt> can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","Chronology","Chronology	","class",1
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","DateTimeField","DateTimeField","class",0
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
<tt>ISOChronology</tt>. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","ISOChronology","ISOChronology	","class",1
,"Section7-Chronology","Section7-Chronology","<div class=""section""><h2>Chronology<a name=""Chronology""></a></h2>
<p>
The Joda-Time design is based around the
<i>Chronology</i>. It is a calculation engine that supports the complex
rules for a calendar system. It encapsulates the field objects, which are used
on demand to split the absolute time instant into recognisable calendar
fields like 'day-of-week'. It is effectively a pluggable calendar system.
</p>
<p>
The actual calculations of the chronology are split between the
<tt>Chronology</tt> class itself and the field classes -
<tt>DateTimeField</tt> and <tt>DurationField</tt>.
Together, the subclasses of these three classes form the bulk of the code
in the library.
Most users will never need to use or refer directly to the subclasses.
Instead, they will simply obtain the chronology and use it as a singleton, as follows:
</p><div class=""source""><pre>
Chronology coptic = CopticChronology.getInstance(),
</pre></div>

<p>
Internally, all the chronology, field, etc. classes are maintained as singletons.
Thus there is an initial setup cost when using Joda-Time, but after that only
the main API instance classes
(<tt>DateTime</tt>, <tt>Interval</tt>, <tt>Period</tt>, etc.)
have creation and garbage collector costs.
</p>
<p>
Although the Chronology is key to the design, it is not key to using the API !!
</p>
<p>
For most applications, the Chronology can be ignored as it will default to the
ISOChronology. This is suitable for most uses.
You would change it if you need accurate dates before October 15, 1582,
or whenever the Julian calendar ceased in the territory you're interested in).
You'd also change it if you need a specific calendar like the Coptic calendar illustrated earlier.
</p>
</div>","DurationField","DurationField","class",0
,"Section9-Interface usage","Section9-Interface usage","<div class=""section""><h2>Interface usage<a name=""Interface_usage""></a></h2>
<p>
As you have seen, Joda-Time defines a number of new interfaces which are visible
throughout the javadocs. The most important is <tt>ReadableInstant</tt> which
currently has 4 implementations.
Other significant interfaces include <tt>ReadableInterval</tt> and
<tt>ReadablePeriod</tt>. These are currently used as generalizations for
a value-only and a mutable class, respectively.
</p>
<p>
An important point to mention here is that the Joda interfaces are used differently
than, for instance, the JDK Collections Framework interfaces.
When working with a Collections interface, such as <tt>List</tt> or <tt>Map</tt>
you will normally hold your variable as a type of <tt>List</tt> or <tt>Map</tt>, 
only referencing the concrete class when you create the object.
</p><div class=""source""><pre>
    List list = new ArrayList(),
    Map map = new HashMap(),
</pre></div>
In Joda-Time, the interfaces exist to allow <i>interoperation</i> between similar
date implementations, such as a mutable and immutable version of a class.
As such, they only offer a subset of the methods of the concrete class.
<i>For most work, you will reference the concrete class, not the interface</i>.
This gives access to the full power of the library.
<div class=""source""><pre>
    DateTime dt = new DateTime(),
</pre></div>

<p>
For maximum flexibility however, you might choose to declare your method
parameters using the Joda-Time interface.
A method on the interface can obtain the concrete class for use within the method.
</p><div class=""source""><pre>
    public void process(ReadableDateTime dateTime) {
        DateTime dt = dateTime.toDateTime(),
    }
</pre></div>

</div>","ReadableInstant","ReadableInstant","class",0
,"Section9-Interface usage","Section9-Interface usage","<div class=""section""><h2>Interface usage<a name=""Interface_usage""></a></h2>
<p>
As you have seen, Joda-Time defines a number of new interfaces which are visible
throughout the javadocs. The most important is <tt>ReadableInstant</tt> which
currently has 4 implementations.
Other significant interfaces include <tt>ReadableInterval</tt> and
<tt>ReadablePeriod</tt>. These are currently used as generalizations for
a value-only and a mutable class, respectively.
</p>
<p>
An important point to mention here is that the Joda interfaces are used differently
than, for instance, the JDK Collections Framework interfaces.
When working with a Collections interface, such as <tt>List</tt> or <tt>Map</tt>
you will normally hold your variable as a type of <tt>List</tt> or <tt>Map</tt>, 
only referencing the concrete class when you create the object.
</p><div class=""source""><pre>
    List list = new ArrayList(),
    Map map = new HashMap(),
</pre></div>
In Joda-Time, the interfaces exist to allow <i>interoperation</i> between similar
date implementations, such as a mutable and immutable version of a class.
As such, they only offer a subset of the methods of the concrete class.
<i>For most work, you will reference the concrete class, not the interface</i>.
This gives access to the full power of the library.
<div class=""source""><pre>
    DateTime dt = new DateTime(),
</pre></div>

<p>
For maximum flexibility however, you might choose to declare your method
parameters using the Joda-Time interface.
A method on the interface can obtain the concrete class for use within the method.
</p><div class=""source""><pre>
    public void process(ReadableDateTime dateTime) {
        DateTime dt = dateTime.toDateTime(),
    }
</pre></div>

</div>","ReadableInterval","ReadableInterval","class",0
,"Section9-Interface usage","Section9-Interface usage","<div class=""section""><h2>Interface usage<a name=""Interface_usage""></a></h2>
<p>
As you have seen, Joda-Time defines a number of new interfaces which are visible
throughout the javadocs. The most important is <tt>ReadableInstant</tt> which
currently has 4 implementations.
Other significant interfaces include <tt>ReadableInterval</tt> and
<tt>ReadablePeriod</tt>. These are currently used as generalizations for
a value-only and a mutable class, respectively.
</p>
<p>
An important point to mention here is that the Joda interfaces are used differently
than, for instance, the JDK Collections Framework interfaces.
When working with a Collections interface, such as <tt>List</tt> or <tt>Map</tt>
you will normally hold your variable as a type of <tt>List</tt> or <tt>Map</tt>, 
only referencing the concrete class when you create the object.
</p><div class=""source""><pre>
    List list = new ArrayList(),
    Map map = new HashMap(),
</pre></div>
In Joda-Time, the interfaces exist to allow <i>interoperation</i> between similar
date implementations, such as a mutable and immutable version of a class.
As such, they only offer a subset of the methods of the concrete class.
<i>For most work, you will reference the concrete class, not the interface</i>.
This gives access to the full power of the library.
<div class=""source""><pre>
    DateTime dt = new DateTime(),
</pre></div>

<p>
For maximum flexibility however, you might choose to declare your method
parameters using the Joda-Time interface.
A method on the interface can obtain the concrete class for use within the method.
</p><div class=""source""><pre>
    public void process(ReadableDateTime dateTime) {
        DateTime dt = dateTime.toDateTime(),
    }
</pre></div>

</div>","ReadablePeriod","ReadablePeriod","class",0
,"Section11-Working with DateTime","SubSection11.1-Construction","<div class=""section""><h3>Construction<a name=""Construction""></a></h3>
<p>
A datetime object is created by using a <tt>DateTime</tt> constructor. The default
constructor is used as follows
</p><div class=""source""><pre>
    DateTime dt = new DateTime(),
</pre></div>
and creates a datetime object representing the current date and time in milliseconds
as determined by the system clock. It is constructed using the ISO
calendar in the default time zone.
<p>
To create a datetime object representing a specific date and time, you may use an
initialization string:
</p><div class=""source""><pre>
    DateTime dt = new DateTime(&quot,2004-12-13T21:39:45.618-08:00&quot,),
</pre></div>
The initialization string must be in a format that is compatible with the ISO8601
standard.

<p>
<tt>DateTime</tt> also provides
<a href=""apidocs/org/joda/time/DateTime.html#constructor_summary"">other
constructors</a> to create a specific date and time using a variety of standard
fields. This also permits the use of any calendar and timezone.
</p>
</div>","DateTime","DateTime	","class",1
,"Section11-Working with DateTime","SubSection11.2-JDK Interoperability","<div class=""section""><h3>JDK Interoperability<a name=""JDK_Interoperability""></a></h3>
<p>
The <tt>DateTime</tt> class has a constructor which takes an <tt>Object</tt>
as input. In particular this constructor can be passed a JDK <tt>Date</tt>,
JDK <tt>Calendar</tt> or JDK <tt>GregorianCalendar</tt> (It also accepts an
ISO8601 formatted String, or <tt>Long</tt> object representing milliseconds). This is one half
of the interoperability with the JDK. The other half of interoperability with JDK
is provided by <tt>DateTime</tt> methods which return JDK objects.
</p>
<p>
Thus inter-conversion between Joda <tt>DateTime</tt> and JDK <tt>Date</tt>
can be performed as follows
</p><div class=""source""><pre>
    // from Joda to JDK
    DateTime dt = new DateTime(),
    Date jdkDate = dt.toDate(),

    // from JDK to Joda
    dt = new DateTime(jdkDate),
</pre></div>

<p>
Similarly, for JDK <tt>Calendar</tt>:
</p><div class=""source""><pre>
    // from Joda to JDK
    DateTime dt = new DateTime(),
    Calendar jdkCal = dt.toCalendar(Locale.CHINESE),

    // from JDK to Joda
    dt = new DateTime(jdkCal),
</pre></div>

<p>
and JDK <tt>GregorianCalendar</tt>:
</p><div class=""source""><pre>
    // from Joda to JDK
    DateTime dt = new DateTime(),
    GregorianCalendar jdkGCal = dt.toGregorianCalendar(),

    // from JDK to Joda
    dt = new DateTime(jdkGCal),
</pre></div>

</div>
</div>","DateTime","DateTime","class",1
,"Section12-Querying DateTimes","Section12-Querying DateTimes","<div class=""section""><h2>Querying DateTimes<a name=""Querying_DateTimes""></a></h2>
<p>
The separation of the calculation of calendar fields (<tt>DateTimeField</tt>)
from the representation of the calendar instant (<tt>DateTime</tt>) makes
for a powerful and flexible API. The connection
between the two is maintained by the property (<tt>DateTime.Property</tt>)
which provides access to the field.
</p>
<p>
For instance, the direct way to get the day of week for a particular
<tt>DateTime</tt>, involves calling the method
</p><div class=""source""><pre>
    int iDoW = dt.getDayOfWeek(),
</pre></div>
where <tt>iDoW</tt> can take the values (from class
<tt>DateTimeConstants</tt>).
<div class=""source""><pre>
    public static final int MONDAY = 1,
    public static final int TUESDAY = 2,
    public static final int WEDNESDAY = 3,
    public static final int THURSDAY = 4,
    public static final int FRIDAY = 5,
    public static final int SATURDAY = 6,
    public static final int SUNDAY = 7,
</pre></div>","DateTime","DateTime","class",0
,"Section12-Querying DateTimes","Section12-Querying DateTimes","<div class=""section""><h2>Querying DateTimes<a name=""Querying_DateTimes""></a></h2>
<p>
The separation of the calculation of calendar fields (<tt>DateTimeField</tt>)
from the representation of the calendar instant (<tt>DateTime</tt>) makes
for a powerful and flexible API. The connection
between the two is maintained by the property (<tt>DateTime.Property</tt>)
which provides access to the field.
</p>
<p>
For instance, the direct way to get the day of week for a particular
<tt>DateTime</tt>, involves calling the method
</p><div class=""source""><pre>
    int iDoW = dt.getDayOfWeek(),
</pre></div>
where <tt>iDoW</tt> can take the values (from class
<tt>DateTimeConstants</tt>).
<div class=""source""><pre>
    public static final int MONDAY = 1,
    public static final int TUESDAY = 2,
    public static final int WEDNESDAY = 3,
    public static final int THURSDAY = 4,
    public static final int FRIDAY = 5,
    public static final int SATURDAY = 6,
    public static final int SUNDAY = 7,
</pre></div>","DateTime.Property","DateTime.Property","class",0
,"Section12-Querying DateTimes","Section12-Querying DateTimes","<div class=""section""><h2>Querying DateTimes<a name=""Querying_DateTimes""></a></h2>
<p>
The separation of the calculation of calendar fields (<tt>DateTimeField</tt>)
from the representation of the calendar instant (<tt>DateTime</tt>) makes
for a powerful and flexible API. The connection
between the two is maintained by the property (<tt>DateTime.Property</tt>)
which provides access to the field.
</p>
<p>
For instance, the direct way to get the day of week for a particular
<tt>DateTime</tt>, involves calling the method
</p><div class=""source""><pre>
    int iDoW = dt.getDayOfWeek(),
</pre></div>
where <tt>iDoW</tt> can take the values (from class
<tt>DateTimeConstants</tt>).
<div class=""source""><pre>
    public static final int MONDAY = 1,
    public static final int TUESDAY = 2,
    public static final int WEDNESDAY = 3,
    public static final int THURSDAY = 4,
    public static final int FRIDAY = 5,
    public static final int SATURDAY = 6,
    public static final int SUNDAY = 7,
</pre></div>","DateTimeField","DateTimeField","class",0
,"Section12-Querying DateTimes","Section12-Querying DateTimes","<div class=""section""><h2>Querying DateTimes<a name=""Querying_DateTimes""></a></h2>
<p>
The separation of the calculation of calendar fields (<tt>DateTimeField</tt>)
from the representation of the calendar instant (<tt>DateTime</tt>) makes
for a powerful and flexible API. The connection
between the two is maintained by the property (<tt>DateTime.Property</tt>)
which provides access to the field.
</p>
<p>
For instance, the direct way to get the day of week for a particular
<tt>DateTime</tt>, involves calling the method
</p><div class=""source""><pre>
    int iDoW = dt.getDayOfWeek(),
</pre></div>
where <tt>iDoW</tt> can take the values (from class
<tt>DateTimeConstants</tt>).
<div class=""source""><pre>
    public static final int MONDAY = 1,
    public static final int TUESDAY = 2,
    public static final int WEDNESDAY = 3,
    public static final int THURSDAY = 4,
    public static final int FRIDAY = 5,
    public static final int SATURDAY = 6,
    public static final int SUNDAY = 7,
</pre></div>","DateTimeConstants","DateTimeConstants","class",0
