,"Section1-Intorduction","Section1-Intorduction","<h2>Introduction<a name=""Introduction""></a></h2>
,"Section12-Querying DateTimes","SubSection12.1-Accessing fields","<div class=""section""><h3>Accessing fields<a name=""Accessing_fields""></a></h3>
<p>The direct methods are fine for simple usage, but more flexibility can be achieved via the
property/field mechanism. The day of week property is obtained by
</p><div class=""source""><pre>
    DateTime.Property pDoW = dt.dayOfWeek(),
</pre></div>
which can be used to get richer information about the field, such as
<div class=""source""><pre>
    String strST = pDoW.getAsShortText(), // returns &quot,Mon&quot,, &quot,Tue&quot,, etc.
    String strT = pDoW.getAsText(), // returns &quot,Monday&quot,, &quot,Tuesday&quot,, etc.
</pre></div>
which return short and long name strings (based on the current locale)
of the day-of-week. Localized versions of these methods are also available, thus
<div class=""source""><pre>
    String strTF = pDoW.getAsText(Locale.FRENCH), // returns &quot,Lundi&quot,, etc.
</pre></div>
can be used to return the day-of-week name string in French.

<p>
Of course, the original integer value of the field is still accessible as
</p><div class=""source""><pre>
    iDoW = pDoW.get(),
</pre></div>
The property also provides access to other values associated with the field
such as metadata on the minimum and maximum text size, leap status, related 
durations, etc. For a complete reference, see the
<a href=""apidocs/org/joda/time/field/AbstractReadableInstantFieldProperty.html"">documentation</a>
for the base class <tt>AbstractReadableInstantFieldProperty</tt>

<p>
In practice, one would not actually create the intermediate <tt>pDoW</tt>
variable. The code is easier to read if the methods are called on anonymous
intermediate objects. Thus, for example,
</p><div class=""source""><pre>
    strT = dt.dayOfWeek().getAsText(),
    iDoW = dt.dayOfWeek().get(),
</pre></div>
would be written instead of the more indirect code presented earlier.

<p>
Note: For the single case of getting the numerical value of a field, we recommend
using the get method on the main <tt>DateTime</tt> object as it is more efficient.
</p><div class=""source""><pre>
    iDoW = dt.getDayOfWeek(),
</pre></div>","AbstractReadableInstantFieldProperty","AbstractReadableInstantFieldProperty","class",0
,"Section12-Querying DateTimes","SubSection12.2-Date fields","<div class=""section""><h3>Date fields<a name=""Date_fields""></a></h3>
<p>
The <tt>DateTime</tt> implementation provides a complete list of standard
calendar fields:
</p><div class=""source""><pre>
    dt.getEra(),
    dt.getYear(),
    dt.getWeekyear(),
    dt.getCenturyOfEra(),
    dt.getYearOfEra(),
    dt.getYearOfCentury(),
    dt.getMonthOfYear(),
    dt.getWeekOfWeekyear(),
    dt.getDayOfYear(),
    dt.getDayOfMonth(),
    dt.getDayOfWeek(),
</pre></div>
Each of these also has a corresponding property method, which returns a
<tt>DateTime.Property</tt> binding to the appropriate field, such as
<tt>year()</tt> or <tt>monthOfYear()</tt>.
The fields represented by these properties behave pretty much as their
names would suggest. The precise definitions are available in the
<a href=""field.html"">field reference</a>.

<p>
As you would expect, all the methods we showed above in the day-of-week example
can be applied to any of these properties. For example, to extract the standard
month, day and year fields from a datetime, we can write
</p><div class=""source""><pre>
    String month = dt.monthOfYear().getAsText(),
    int maxDay = dt.dayOfMonth().getMaximumValue(),
    boolean leapYear = dt.yearOfEra().isLeap(),
</pre></div>

</div>","DateTime","DateTime","class",0
,"Section12-Querying DateTimes","SubSection12.2-Date fields","<div class=""section""><h3>Date fields<a name=""Date_fields""></a></h3>
<p>
The <tt>DateTime</tt> implementation provides a complete list of standard
calendar fields:
</p><div class=""source""><pre>
    dt.getEra(),
    dt.getYear(),
    dt.getWeekyear(),
    dt.getCenturyOfEra(),
    dt.getYearOfEra(),
    dt.getYearOfCentury(),
    dt.getMonthOfYear(),
    dt.getWeekOfWeekyear(),
    dt.getDayOfYear(),
    dt.getDayOfMonth(),
    dt.getDayOfWeek(),
</pre></div>
Each of these also has a corresponding property method, which returns a
<tt>DateTime.Property</tt> binding to the appropriate field, such as
<tt>year()</tt> or <tt>monthOfYear()</tt>.
The fields represented by these properties behave pretty much as their
names would suggest. The precise definitions are available in the
<a href=""field.html"">field reference</a>.

<p>
As you would expect, all the methods we showed above in the day-of-week example
can be applied to any of these properties. For example, to extract the standard
month, day and year fields from a datetime, we can write
</p><div class=""source""><pre>
    String month = dt.monthOfYear().getAsText(),
    int maxDay = dt.dayOfMonth().getMaximumValue(),
    boolean leapYear = dt.yearOfEra().isLeap(),
</pre></div>

</div>","DateTime.Property","DateTime.Property","class",0
,"Section12-Querying DateTimes","SubSection12.2-Date fields","<div class=""section""><h3>Date fields<a name=""Date_fields""></a></h3>
<p>
The <tt>DateTime</tt> implementation provides a complete list of standard
calendar fields:
</p><div class=""source""><pre>
    dt.getEra(),
    dt.getYear(),
    dt.getWeekyear(),
    dt.getCenturyOfEra(),
    dt.getYearOfEra(),
    dt.getYearOfCentury(),
    dt.getMonthOfYear(),
    dt.getWeekOfWeekyear(),
    dt.getDayOfYear(),
    dt.getDayOfMonth(),
    dt.getDayOfWeek(),
</pre></div>
Each of these also has a corresponding property method, which returns a
<tt>DateTime.Property</tt> binding to the appropriate field, such as
<tt>year()</tt> or <tt>monthOfYear()</tt>.
The fields represented by these properties behave pretty much as their
names would suggest. The precise definitions are available in the
<a href=""field.html"">field reference</a>.

<p>
As you would expect, all the methods we showed above in the day-of-week example
can be applied to any of these properties. For example, to extract the standard
month, day and year fields from a datetime, we can write
</p><div class=""source""><pre>
    String month = dt.monthOfYear().getAsText(),
    int maxDay = dt.dayOfMonth().getMaximumValue(),
    boolean leapYear = dt.yearOfEra().isLeap(),
</pre></div>

</div>","year()","DateTime.year()","class",0
,"Section12-Querying DateTimes","SubSection12.2-Date fields","<div class=""section""><h3>Date fields<a name=""Date_fields""></a></h3>
<p>
The <tt>DateTime</tt> implementation provides a complete list of standard
calendar fields:
</p><div class=""source""><pre>
    dt.getEra(),
    dt.getYear(),
    dt.getWeekyear(),
    dt.getCenturyOfEra(),
    dt.getYearOfEra(),
    dt.getYearOfCentury(),
    dt.getMonthOfYear(),
    dt.getWeekOfWeekyear(),
    dt.getDayOfYear(),
    dt.getDayOfMonth(),
    dt.getDayOfWeek(),
</pre></div>
Each of these also has a corresponding property method, which returns a
<tt>DateTime.Property</tt> binding to the appropriate field, such as
<tt>year()</tt> or <tt>monthOfYear()</tt>.
The fields represented by these properties behave pretty much as their
names would suggest. The precise definitions are available in the
<a href=""field.html"">field reference</a>.

<p>
As you would expect, all the methods we showed above in the day-of-week example
can be applied to any of these properties. For example, to extract the standard
month, day and year fields from a datetime, we can write
</p><div class=""source""><pre>
    String month = dt.monthOfYear().getAsText(),
    int maxDay = dt.dayOfMonth().getMaximumValue(),
    boolean leapYear = dt.yearOfEra().isLeap(),
</pre></div>

</div>","monthOfYear()","DateTime.monthOfYear()","class",0
,"Section12-Querying DateTimes","SubSection12.3-Time fields","<div class=""section""><h3>Time fields<a name=""Time_fields""></a></h3>
<p>
Another set of properties access fields representing intra-day durations for
time calculations. Thus to compute the hours, minutes and seconds of the instant
represented by a <tt>DateTime</tt>, we would write
</p><div class=""source""><pre>
    int hour = dt.getHourOfDay(),
    int min = dt.getMinuteOfHour(),
    int sec = dt.getSecondOfMinute(),
</pre></div>
Again each of these has a corresponding property method for more complex manipulation.
The complete list of time fields can be found in the 
<a href=""field.html"">field reference</a>.

</div>","DateTime","DateTime","class",1
,"Section13-Manipulating DateTimes","Section13-Manipulating DateTimes","<div class=""section""><h2>Manipulating DateTimes<a name=""Manipulating_DateTimes""></a></h2>
<p>
<tt>DateTime</tt> objects have value semantics, and cannot be modified after
construction (they are immutable).
Therefore, most simple manipulation of a datetime object involves
construction of a new datetime as a modified copy of the original.
</p>
<p>
WARNING: <i>A common mistake to make with immutable classes is to forget to assign
the result to a variable. Remember that calling an add or set method on an
immtable object has no effect on that object - only the result is updated.</i>
</p></div>","DateTime","DateTime","class",1
,"Section13-Manipulating DateTimes","SubSection13.1-Modifying fields","<div class=""section""><h3>Modifying fields<a name=""Modifying_fields""></a></h3>
<p>
One way to do this is to use methods on properties. To
return to our prior example, if we wish to modify the <tt>dt</tt> object
by changing its day-of-week field to Monday we can do so by using the
<tt>setCopy</tt> method of the property:
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().setCopy(DateTimeConstants.MONDAY),
</pre></div>
Note: If the <tt>DateTime</tt> object is already set to Monday then the same
object will be returned.

<p>
To add to a date you could use the <tt>addToCopy</tt> method.
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().addToCopy(3),
</pre></div>

</div>","DateTime","DateTime","class",1
,"Section13-Manipulating DateTimes","SubSection13.1-Modifying fields","<div class=""section""><h3>Modifying fields<a name=""Modifying_fields""></a></h3>
<p>
One way to do this is to use methods on properties. To
return to our prior example, if we wish to modify the <tt>dt</tt> object
by changing its day-of-week field to Monday we can do so by using the
<tt>setCopy</tt> method of the property:
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().setCopy(DateTimeConstants.MONDAY),
</pre></div>
Note: If the <tt>DateTime</tt> object is already set to Monday then the same
object will be returned.

<p>
To add to a date you could use the <tt>addToCopy</tt> method.
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().addToCopy(3),
</pre></div>

</div>","setCopy","DateTime.Property.setCopy","class",1
,"Section13-Manipulating DateTimes","SubSection13.1-Modifying fields","<div class=""section""><h3>Modifying fields<a name=""Modifying_fields""></a></h3>
<p>
One way to do this is to use methods on properties. To
return to our prior example, if we wish to modify the <tt>dt</tt> object
by changing its day-of-week field to Monday we can do so by using the
<tt>setCopy</tt> method of the property:
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().setCopy(DateTimeConstants.MONDAY),
</pre></div>
Note: If the <tt>DateTime</tt> object is already set to Monday then the same
object will be returned.

<p>
To add to a date you could use the <tt>addToCopy</tt> method.
</p><div class=""source""><pre>
    DateTime result = dt.dayOfWeek().addToCopy(3),
</pre></div>

</div>","addToCopy","DateTime.Property.addToCopy","class",1
,"Section13-Manipulating DateTimes","SubSection13.2-DateTime methods","<div class=""section""><h3>DateTime methods<a name=""DateTime_methods""></a></h3>
<p>
Another means of accomplishing similar calculations is to use methods on the
<tt>DateTime</tt> object itself. Thus we could add 3 days to <tt>dt</tt>
directly as follows:
</p><div class=""source""><pre>
    DateTime result = dt.plusDays(3),
</pre></div>

</div>","DateTime","DateTime","class",0
,"Section13-Manipulating DateTimes","SubSection13.3-Using a MutableDateTime","<div class=""section""><h3>Using a MutableDateTime<a name=""Using_a_MutableDateTime""></a></h3>
<p>
The methods outlined above are suitable for simple calculations involving one
or two fields. In situations where multiple fields need to be modified, it is
more efficient to create a mutable copy of the datetime, modify the copy and
finally create a new value datetime.
</p><div class=""source""><pre>
    MutableDateTime mdt = dt.toMutableDateTime(),
    // perform various calculations on mdt
    ...
    DateTime result = mdt.toDateTime(),
</pre></div>
<tt>MutableDateTime</tt> has a number of methods, including standard setters,
for directly modifying the datetime.

</div>","MutableDateTime","MutableDateTime","class",1
,"Section14-Changing TimeZone","Section14-Changing TimeZone","<div class=""section""><h2>Changing TimeZone<a name=""Changing_TimeZone""></a></h2>
<p>
<tt>DateTime</tt> comes with support for a couple of common timezone
calculations. For instance, if you want to get the local time in London at this
very moment, you would do the following
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    // translate to London local time
    DateTime dtLondon = dt.withZone(DateTimeZone.forID(&quot,Europe/London&quot,)),
</pre></div>
where <tt>DateTimeZone.forID(&quot,Europe/London&quot,)</tt> returns the timezone
value for London. The resulting value <tt>dtLondon</tt> has the same absolute
millisecond time, but a different set of field values.

<p>
There is also support for the reverse operation, i.e. to get the datetime (absolute
millisecond) corresponding to the moment when London has the same local time as
exists in the default time zone <i>now</i>. This is done as follows
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    // find the moment when London will have / had the same time
    dtLondonSameTime = dt.withZoneRetainFields(DateTimeZone.forID(&quot,Europe/London&quot,)),
</pre></div>

<p>
A set of all TimeZone ID strings (such as &quot,Europe/London&quot,) may be obtained by
calling <tt>DateTimeZone.getAvailableIDs()</tt>. A full list of available
time zones is provided <a href=""timezones.html"">here</a>.
</p>
</div>","DateTime","DateTime","class",1
,"Section14-Changing TimeZone","Section14-Changing TimeZone","<div class=""section""><h2>Changing TimeZone<a name=""Changing_TimeZone""></a></h2>
<p>
<tt>DateTime</tt> comes with support for a couple of common timezone
calculations. For instance, if you want to get the local time in London at this
very moment, you would do the following
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    // translate to London local time
    DateTime dtLondon = dt.withZone(DateTimeZone.forID(&quot,Europe/London&quot,)),
</pre></div>
where <tt>DateTimeZone.forID(&quot,Europe/London&quot,)</tt> returns the timezone
value for London. The resulting value <tt>dtLondon</tt> has the same absolute
millisecond time, but a different set of field values.

<p>
There is also support for the reverse operation, i.e. to get the datetime (absolute
millisecond) corresponding to the moment when London has the same local time as
exists in the default time zone <i>now</i>. This is done as follows
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    // find the moment when London will have / had the same time
    dtLondonSameTime = dt.withZoneRetainFields(DateTimeZone.forID(&quot,Europe/London&quot,)),
</pre></div>

<p>
A set of all TimeZone ID strings (such as &quot,Europe/London&quot,) may be obtained by
calling <tt>DateTimeZone.getAvailableIDs()</tt>. A full list of available
time zones is provided <a href=""timezones.html"">here</a>.
</p>
</div>","DateTimeZone.getAvailableIDs()","DateTimeZone.getAvailableIDs()","class",1
,"Section15-Changing Chronology","Section15-Changing Chronology","<div class=""section""><h2>Changing <tt>Chronology</tt><a name=""Changing_Chronology""></a></h2>
<p>
The <tt>DateTime</tt> class also has one method for changing calendars. This
allows you to change the calendar for a given moment in time. Thus if you want to
get the datetime for the current time, but in the Buddhist Calendar, you would do
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    dt.getYear(),  // returns 2004
    // change to Buddhist chronology
    DateTime dtBuddhist = dt.withChronology(BuddhistChronology.getInstance()),
    dtBuddhist.getYear(),  // returns 2547
</pre></div>
where <tt>BuddhistChronology.getInstance()</tt> is a factory method for obtaining a
Buddhist chronology.

</div>","Chronology","Chronology","class",0
,"Section15-Changing Chronology","Section15-Changing Chronology","<div class=""section""><h2>Changing <tt>Chronology</tt><a name=""Changing_Chronology""></a></h2>
<p>
The <tt>DateTime</tt> class also has one method for changing calendars. This
allows you to change the calendar for a given moment in time. Thus if you want to
get the datetime for the current time, but in the Buddhist Calendar, you would do
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    dt.getYear(),  // returns 2004
    // change to Buddhist chronology
    DateTime dtBuddhist = dt.withChronology(BuddhistChronology.getInstance()),
    dtBuddhist.getYear(),  // returns 2547
</pre></div>
where <tt>BuddhistChronology.getInstance()</tt> is a factory method for obtaining a
Buddhist chronology.

</div>","DateTime","DateTime","class",1
,"Section15-Changing Chronology","Section15-Changing Chronology","<div class=""section""><h2>Changing <tt>Chronology</tt><a name=""Changing_Chronology""></a></h2>
<p>
The <tt>DateTime</tt> class also has one method for changing calendars. This
allows you to change the calendar for a given moment in time. Thus if you want to
get the datetime for the current time, but in the Buddhist Calendar, you would do
</p><div class=""source""><pre>
    // get current moment in default time zone
    DateTime dt = new DateTime(),
    dt.getYear(),  // returns 2004
    // change to Buddhist chronology
    DateTime dtBuddhist = dt.withChronology(BuddhistChronology.getInstance()),
    dtBuddhist.getYear(),  // returns 2547
</pre></div>
where <tt>BuddhistChronology.getInstance()</tt> is a factory method for obtaining a
Buddhist chronology.

</div>","BuddhistChronology.getInstance()","BuddhistChronology.getInstance()","class",1
,"Section16-Input and Output","SubSection16.1-Formatters","<div class=""section""><h3>Formatters<a name=""Formatters""></a></h3>
<p>
All printing and parsing is performed using a <tt>DateTimeFormatter</tt> object.
Given such an object <tt>fmt</tt>, parsing is performed as follows
</p><div class=""source""><pre>
    String strInputDateTime,
    // string is populated with a date time string in some fashion
    ...
    DateTime dt = fmt.parseDateTime(strInputDateTime),
</pre></div>
Thus a <tt>DateTime</tt> object is returned from the parse method of the
formatter. Similarly, output is performed as
<div class=""source""><pre>
    String strOutputDateTime = fmt.print(dt),
</pre></div>

</div>","DateTime","DateTime","class",0
,"Section16-Input and Output","SubSection16.2-Standard Formatters","<div class=""section""><h3>Standard Formatters<a name=""Standard_Formatters""></a></h3>
<p>
Support for standard formats based on ISO8601 is provided by the
<tt>ISODateTimeFormat</tt> class. This provides a number of factory methods.
</p>
<p>
For example, if you wanted to use the ISO standard format for <i>datetime</i>,
which is <tt>yyyy-MM-dd'T'HH:mm:ss.SSSZZ</tt>, you would initialize
<tt>fmt</tt> as
</p><div class=""source""><pre>
    DateTimeFormatter fmt = ISODateTimeFormat.dateTime(),
</pre></div>
You would then use <tt>fmt</tt> as described above, to read or write datetime
objects in this format.

</div>","ISODateTimeFormat","ISODateTimeFormat","class",1
,"Section16-Input and Output","SubSection16.3-Custom Formatters","<div class=""section""><h3>Custom Formatters<a name=""Custom_Formatters""></a></h3>
<p>
If you need a custom formatter which can be described in terms of
a format pattern, you can use the factory method provided by the
<tt>DateTimeFormat</tt> class. Thus to get a formatter for a 4 digit year,
2 digit month and 2 digit day of month, i.e. a format of <tt>yyyyMMdd</tt>
you would do
</p><div class=""source""><pre>
    DateTimeFormatter fmt = DateTimeFormat.forPattern(&quot,yyyyMMdd&quot,),
</pre></div>
The pattern string is compatible with JDK date patterns.

<p>
You may need to print or parse in a particular <tt>Locale</tt>.
This is achieved by calling the <tt>withLocale</tt> method on a formatter,
which returns another formatter based on the original.
</p><div class=""source""><pre>
    DateTimeFormatter fmt = DateTimeFormat.forPattern(&quot,yyyyMMdd&quot,),
    DateTimeFormatter frenchFmt = fmt.withLocale(Locale.FRENCH),
    DateTimeFormatter germanFmt = fmt.withLocale(Locale.GERMAN),
</pre></div>
Formatters are immutable, so the original is not altered by the
<tt>withLocale</tt> method.

</div>","withLocale","DateTimeFormat.withLocale","class",1
,"Section16-Input and Output","SubSection16.3-Custom Formatters","<div class=""section""><h3>Custom Formatters<a name=""Custom_Formatters""></a></h3>
<p>
If you need a custom formatter which can be described in terms of
a format pattern, you can use the factory method provided by the
<tt>DateTimeFormat</tt> class. Thus to get a formatter for a 4 digit year,
2 digit month and 2 digit day of month, i.e. a format of <tt>yyyyMMdd</tt>
you would do
</p><div class=""source""><pre>
    DateTimeFormatter fmt = DateTimeFormat.forPattern(&quot,yyyyMMdd&quot,),
</pre></div>
The pattern string is compatible with JDK date patterns.

<p>
You may need to print or parse in a particular <tt>Locale</tt>.
This is achieved by calling the <tt>withLocale</tt> method on a formatter,
which returns another formatter based on the original.
</p><div class=""source""><pre>
    DateTimeFormatter fmt = DateTimeFormat.forPattern(&quot,yyyyMMdd&quot,),
    DateTimeFormatter frenchFmt = fmt.withLocale(Locale.FRENCH),
    DateTimeFormatter germanFmt = fmt.withLocale(Locale.GERMAN),
</pre></div>
Formatters are immutable, so the original is not altered by the
<tt>withLocale</tt> method.

</div>","DateTimeFormat","DateTimeFormat","class",1
,"Section16-Input and Output","SubSection16.4-Freaky Formatters","<div class=""section""><h3>Freaky Formatters<a name=""Freaky_Formatters""></a></h3>
<p>
Finally, if you have a format that is not easily represented by a pattern string,
Joda Time architecture exposes a builder class that can be used to build a custom
formatter which is programatically defined. Thus if you wanted a formatter to
print and parse dates of the form &quot,22-Jan-65&quot,, you could do the following:
</p><div class=""source""><pre>
    DateTimeFormatter fmt = new DateTimeFormatterBuilder()
            .appendDayOfMonth(2)
            .appendLiteral('-')
            .appendMonthOfYearShortText()
            .appendLiteral('-')
            .appendTwoDigitYear(1956)  // pivot = 1956
            .toFormatter(),
</pre></div>
Each append method appends a new field to be parsed/printed to the
calling builder and returns a new builder. The final <tt>toFormatter</tt> method
creates the actual formatter that will be used to print/parse.

<p>
What is particularly interesting about this format is the two digit year. Since
the interpretation of a two digit year is ambiguous, the
<tt>appendTwoDigitYear</tt> takes an extra parameter that defines the 100 year
range of the two digits, by specifying the mid point of the range. In this example
the range will be (1956 - 50) = 1906, to (1956 + 49) = 2005. Thus 04 will be 2004
but 07 will be 1907. This kind of conversion is not possible with ordinary format
strings, highlighting the power of the Joda time formatting architecture.
</p>
</div>","toFormatter","DateTimeFormatterBuilder.toFormatter","class",1
,"Section16-Input and Output","SubSection16.4-Freaky Formatters","<div class=""section""><h3>Freaky Formatters<a name=""Freaky_Formatters""></a></h3>
<p>
Finally, if you have a format that is not easily represented by a pattern string,
Joda Time architecture exposes a builder class that can be used to build a custom
formatter which is programatically defined. Thus if you wanted a formatter to
print and parse dates of the form &quot,22-Jan-65&quot,, you could do the following:
</p><div class=""source""><pre>
    DateTimeFormatter fmt = new DateTimeFormatterBuilder()
            .appendDayOfMonth(2)
            .appendLiteral('-')
            .appendMonthOfYearShortText()
            .appendLiteral('-')
            .appendTwoDigitYear(1956)  // pivot = 1956
            .toFormatter(),
</pre></div>
Each append method appends a new field to be parsed/printed to the
calling builder and returns a new builder. The final <tt>toFormatter</tt> method
creates the actual formatter that will be used to print/parse.

<p>
What is particularly interesting about this format is the two digit year. Since
the interpretation of a two digit year is ambiguous, the
<tt>appendTwoDigitYear</tt> takes an extra parameter that defines the 100 year
range of the two digits, by specifying the mid point of the range. In this example
the range will be (1956 - 50) = 1906, to (1956 + 49) = 2005. Thus 04 will be 2004
but 07 will be 1907. This kind of conversion is not possible with ordinary format
strings, highlighting the power of the Joda time formatting architecture.
</p>
</div>","appendTwoDigitYear","DateTimeFormatterBuilder.appendTwoDigitYear","class",1
,"Section16-Input and Output","SubSection16.5-Direct access","<div class=""section""><h3>Direct access<a name=""Direct_access""></a></h3>
<p>
To simplify the access to the formatter architecture, methods have been
provided on the datetime classes such as <tt>DateTime</tt>.
</p><div class=""source""><pre>
    DateTime dt = new DateTime(),
    String a = dt.toString(),
    String b = dt.toString(&quot,dd:MM:yy&quot,),
    String c = dt.toString(&quot,EEE&quot,, Locale.FRENCH),
    DateTimeFormatter fmt = ...,
    String d = dt.toString(fmt),
</pre></div>
Each of the four results demonstrates a different way to use the formatters.
Result <tt>a</tt> is the standard ISO8601 string for the DateTime.
Result <tt>b</tt> will output using the pattern 'dd:MM:yy' (note that
patterns are cached internally).
Result <tt>c</tt> will output using the pattern 'EEE' in French.
Result <tt>d</tt> will output using the specified formatter, and is thus
the same as <tt>fmt.print(dt)</tt>.

</div>","DateTime","DateTime","class",0
,"Section17-Advanced features","SubSection17.1-Change the Current Time","<div class=""section""><h3>Change the Current Time<a name=""Change_the_Current_Time""></a></h3>
<p>
Joda-Time allows you to change the current time.
All methods that get the current time are indirected via <tt>DateTimeUtils</tt>.
This allows the current time to be changed, which can be very useful for testing.
</p><div class=""source""><pre>
    // always return the same time when querying current time
    DateTimeUtils.setCurrentMillisFixed(millis),
    // offset the real time
    DateTimeUtils.setCurrentMillisOffset(millis),
</pre></div>
Note that changing the current time this way does not affect the system clock.

</div>","DateTimeUtils","DateTimeUtils","class",1
,"Section17-Advanced features","Section17.2-Converters","<div class=""section""><h3>Converters<a name=""Converters""></a></h3>
<p>
The constructors on each major concrete class in the API take an <tt>Object</tt>
as a parameter.
This is passed to the converter subsystem which is responsible for converting
the object to one acceptable to Joda-Time.
For example, the converters can convert a JDK <tt>Date</tt> object to a <tt>DateTime</tt>.
If required, you can add your own converters to those supplied in Joda-Time.
</p>
</div>","DateTime","DateTime","class",0
,"Section17-Advanced features","Section17.3-Security","<div class=""section""><h3>Security<a name=""Security""></a></h3>
<p>
Joda-Time includes hooks into the standard JDK security scheme for sensitive changes.
These include changing the time zone handler, changing the current time and changing
the converters.
See <tt>JodaTimePermission</tt> for details.
</p>
</div>","JodaTimePermission","JodaTimePermission","class",1
